id,simTime,predprey,lifespan,RanW,caughtBy,byRanW
10,1097.6248178482056,prey,451.57922291755676,False,24,True
17,1105.6562638282776,prey,232.77287888526917,False,27,False
7,1105.6562638282776,prey,162.5535888671875,True,17,False
11,1105.6562638282776,pred,12.03595495223999,True,22,False
2,1123.704969882965,pred,290.96284794807434,False,29,False
28,1131.7279260158539,prey,50.18062496185303,True,20,True
12,1135.7452509403229,prey,357.22120094299316,False,21,False
0,1139.7603809833527,pred,315.04122400283813,True,15,True
19,1157.8244178295135,pred,222.7550938129425,True,20,True
1,1167.8560719490051,prey,34.12018895149231,False,22,False
23,1175.8756198883057,pred,234.7844259738922,False,27,False
12,1195.9457759857178,pred,60.1927011013031,True,21,False
18,1218.0048339366913,pred,421.3932681083679,False,13,False
9,1226.0257308483124,prey,74.2175087928772,False,7,False
