id,simTime,position,angle,predprey,tag,otherID,immCheck,RanW
11,590.4271860122681,[-9.15461493 -6.62999962  0.0462071 ],1.2228627655406363,prey,1,18,False,True
12,590.4271860122681,[ 8.53962424 -3.36411257  0.04606251],0.9797515493265481,prey,-1,39,False,True
13,590.4271860122681,[-8.88471945 -8.29204007  0.0690307 ],-1.2393072695080698,prey,-1,38,False,False
14,590.4271860122681,[ 7.4568475  -9.18114015  0.0463696 ],-1.2825345305739564,prey,1,36,False,True
15,590.4271860122681,[ 9.17883176 -3.55058771  0.05651509],3.0994030892892717,pred,1,1,True,True
16,590.4271860122681,[ 2.63830908 -9.17887479  0.07830534],0.19076632817181238,prey,1,5,False,False
17,590.4271860122681,[-8.95338039 -8.59517941  0.04633737],0.7704879173517902,prey,-1,18,False,False
18,590.4271860122681,[-5.37350825 -7.95430319  0.03682166],1.8966107792185465,pred,1,8,True,True
19,590.4271860122681,[ 2.7642375  -6.23903913  0.04630577],2.955910558798884,prey,1,5,False,False
20,590.4271860122681,[-8.83832595 -7.94802055  0.04641204],0.5176674547285329,prey,1,18,False,True
21,590.4271860122681,[-8.7426183  -9.18452366  0.0367193 ],-1.4193876150143279,prey,1,18,False,False
22,590.4271860122681,[-9.13118168 -7.20189569  0.03861257],1.5089182108791759,prey,-1,38,False,False
23,590.4271860122681,[ 9.18436011 -9.16694535  0.04848145],-1.7359933240502066,prey,-1,4,False,False
24,590.4271860122681,[-7.66833878 -7.50194423  0.04651376],-0.15532657241486358,prey,1,18,False,False
25,590.4271860122681,[ 6.48471933 -4.28945547  0.04594685],-1.6758428123108935,pred,-1,1,True,False
26,590.4271860122681,[-9.136117   -8.27388937  0.05891264],2.5754458236162128,prey,1,18,False,False
27,590.4271860122681,[4.14797143 0.40716486 0.0455125 ],0.1437152933571193,pred,1,1,True,False
28,590.4271860122681,[-9.20618158 -2.10960149  0.03608523],0.1961379014324618,pred,1,8,True,True
29,590.4271860122681,[-9.03040592 -2.31526912  0.06255934],1.5033359915048887,prey,-1,35,False,False
30,590.4271860122681,[-4.44647649 -7.1421799   0.04589331],2.9462010456962453,pred,1,8,True,True
31,590.4271860122681,[6.8029827  1.79306891 0.04467055],1.7643136081581972,pred,1,1,True,False
32,590.4271860122681,[ 0.88942895 -9.14686937  0.04218671],-0.18975297133157287,prey,1,4,True,False
33,590.4271860122681,[ 9.18260318 -4.28568449  0.08050373],-1.4104560120820329,prey,1,15,False,False
34,590.4271860122681,[ 5.34265376 -3.18564093  0.04628699],-1.9940631128888282,pred,1,32,True,True
35,590.4271860122681,[-3.56037391 -5.83053447  0.06571443],-1.5212636176222645,pred,-1,0,True,False
36,590.4271860122681,[ 9.1836479  -8.82118999  0.04563962],-3.105236035271665,pred,1,32,True,True
37,590.4271860122681,[-3.10673339 -9.14601938  0.04632202],-0.23679499599292386,prey,-1,35,True,False
38,590.4271860122681,[-9.17528971 -8.84084451  0.0529428 ],0.1767120251157288,pred,-1,37,True,True
39,590.4271860122681,[2.63941304 0.66871485 0.04195314],-1.513136041767026,pred,-1,0,True,True
0,592.4393079280853,[-2.97322365 -2.61507744  0.02955302],2.847601749514852,prey,-1,35,True,False
1,592.4393079280853,[-2.64664598  1.83085064  0.02741412],-1.4114513547804952,prey,1,27,True,True
2,592.4393079280853,[-9.04142145 -9.14503897  0.0320591 ],3.034018110289521,prey,-1,38,False,False
3,592.4393079280853,[-9.18713137 -8.57519938  0.09297484],1.5410939090007725,prey,-1,38,False,False
4,592.4393079280853,[ 4.31252041 -9.18191188  0.03038585],2.9773225165472574,pred,1,37,True,False
5,592.4393079280853,[ 1.76992428 -5.85139258  0.02940073],1.1872146169879851,pred,1,32,True,False
6,592.4393079280853,[-2.57116588 -6.7282388   0.0296661 ],-0.11441222183276256,pred,1,8,True,False
7,592.4393079280853,[-2.36320667 -7.99422285  0.05114156],0.013302435492532627,prey,-1,35,False,False
8,592.4393079280853,[-5.04192481 -4.13281643  0.02839089],-2.1616608164544884,prey,1,30,True,True
9,592.4393079280853,[ 4.03480498 -9.02628427  0.03039916],2.1413212558135672,prey,-1,25,False,True
10,592.4393079280853,[1.90349497 0.16008314 0.03034518],0.09740981134441906,pred,-1,0,True,False
11,592.4393079280853,[-9.13314606 -6.55874943  0.02983584],1.1250683689207408,prey,1,18,False,True
12,592.4393079280853,[ 8.51555074 -3.27654911  0.02807391],0.7834223930726347,prey,-1,25,False,True
13,592.4393079280853,[-8.91642399 -8.31774368  0.0367607 ],-1.2192524639906315,prey,-1,38,False,False
14,592.4393079280853,[ 7.40641121 -9.17703101  0.02909847],-1.569781831277286,prey,1,36,False,True
15,592.4393079280853,[ 9.18985306 -3.56144769  0.06206642],2.801103455498896,pred,1,32,True,True
16,592.4393079280853,[ 2.60800519 -9.18820132  0.0892953 ],0.05875445370091592,prey,1,4,False,False
17,592.4393079280853,[-8.95253397 -8.54920354  0.06619312],0.2532167091882429,prey,1,38,False,False
18,592.4393079280853,[-5.33288786 -7.90352325  0.02954017],1.748207458517868,pred,1,8,True,True
19,592.4393079280853,[ 2.85779149 -6.26113311  0.02869769],2.6874168933407816,prey,1,5,False,False
20,592.4393079280853,[-8.9117839  -7.87414305  0.02753278],0.202372722665908,prey,1,18,False,True
21,592.4393079280853,[-8.77517488 -9.17010894  0.03205098],-1.6515748922691693,prey,1,18,False,False
22,592.4393079280853,[-9.10891297 -7.12251618  0.02931414],1.3514277750620423,prey,-1,38,False,False
23,592.4393079280853,[ 9.14942506 -9.19525062  0.07036121],-1.952942017187038,prey,-1,25,False,False
24,592.4393079280853,[-7.7580062  -7.47972991  0.02929485],-0.4037464032057816,prey,1,18,False,False
25,592.4393079280853,[ 6.46337877 -4.38304046  0.02890285],-1.8999706563949437,pred,-1,0,True,False
26,592.4393079280853,[-9.15370701 -8.21830839  0.05339032],2.713361509841529,prey,1,18,False,False
27,592.4393079280853,[4.06291043 0.449532   0.0289858 ],-0.13840161650290517,pred,1,1,True,False
28,592.4393079280853,[-9.18650921 -2.0615038   0.03432009],-0.10035464171924735,pred,1,8,True,True
29,592.4393079280853,[-8.9287631  -2.24845067  0.02684036],1.6032464274232412,prey,-1,35,False,False
30,592.4393079280853,[-4.34053815 -7.1558045   0.03033615],2.6342702467936103,pred,1,8,True,True
31,592.4393079280853,[6.84401986 1.87974181 0.02886809],1.4922734769623833,pred,1,1,True,False
32,592.4393079280853,[ 0.78195838 -9.12089556  0.03041576],-0.5068655085635996,prey,-1,5,True,False
33,592.4393079280853,[ 9.18315561 -4.30115134  0.07536001],-1.4311826912071388,prey,1,15,False,False
34,592.4393079280853,[ 5.35359376 -3.28160427  0.02989779],-2.2109057922015207,pred,-1,1,True,True
35,592.4393079280853,[-3.40061988 -5.8164575   0.05284798],-1.5238255792907038,pred,-1,0,True,False
36,592.4393079280853,[ 9.18371334 -8.85834756  0.05445982],2.81824619980533,pred,1,8,True,True
37,592.4393079280853,[-3.19894126 -9.12976273  0.02873059],-0.46700660238414926,prey,-1,35,True,False
38,592.4393079280853,[-9.15650462 -8.9122743   0.03056415],-0.266566651259843,pred,1,37,True,True
39,592.4393079280853,[2.59699246 0.58373376 0.02845048],-1.761626444130186,pred,-1,0,True,True
0,594.4475109577179,[-2.91714524 -2.58585049  0.07867938],2.8862218738686174,prey,-1,35,True,False
1,594.4475109577179,[-2.65732093  1.75336219  0.07538069],-1.3135943976965212,prey,1,27,True,True
2,594.4475109577179,[-9.024492   -9.11795888  0.06721818],2.861172458459623,prey,-1,35,False,False
3,594.4475109577179,[-9.14766404 -8.59005994  0.08952873],1.8395126960246522,prey,-1,35,False,False
4,594.4475109577179,[ 4.38900945 -9.16541499  0.07193223],2.7806483322953532,pred,1,8,True,False
5,594.4475109577179,[ 1.73055262 -5.78765395  0.0798107 ],1.1553751292609746,pred,1,8,True,False
6,594.4475109577179,[-2.6329666  -6.75910966  0.0789356 ],-0.029731103720848306,pred,1,8,True,False
7,594.4475109577179,[-2.40994069 -8.06720395  0.06620843],0.21046852112969106,prey,-1,35,False,False
8,594.4475109577179,[-4.99998562 -4.18206875  0.07819003],-2.2189384047563268,prey,1,30,True,True
9,594.4475109577179,[ 4.10472783 -8.9576045   0.05556657],2.089102359709459,prey,-1,25,False,True
10,594.4475109577179,[1.82771572 0.15878502 0.0699957 ],0.04402709773132152,pred,-1,0,True,False
11,594.4475109577179,[-9.14281789 -6.47111421  0.06674186],1.1272628748681246,prey,1,38,False,True
12,594.4475109577179,[ 8.46178058 -3.23863345  0.07660053],0.755297371250709,prey,-1,25,False,True
13,594.4475109577179,[-8.89694066 -8.36526405  0.07561161],-1.057040870267837,prey,-1,35,False,False
14,594.4475109577179,[ 7.39651891 -9.20587048  0.07594284],-1.839025119206266,prey,1,36,False,True
15,594.4475109577179,[ 9.22065529 -3.53062648  0.05802805],2.820587313028051,pred,1,1,True,True
16,594.4475109577179,[ 2.52327641 -9.1942988   0.06666383],0.3893641469000837,prey,1,4,False,False
17,594.4475109577179,[-8.93961168 -8.63226694  0.11145277],0.5497819784626561,prey,1,38,False,False
18,594.4475109577179,[-5.33171245 -7.84640599  0.07519445],1.9147186881049834,pred,1,8,True,True
19,594.4475109577179,[ 2.92159805 -6.21943549  0.07944461],2.651410124263556,prey,1,5,False,False
20,594.4475109577179,[-9.00056371 -7.85574794  0.07288592],0.14554147748662638,prey,1,38,False,True
21,594.4475109577179,[-8.73496454 -9.19822595  0.07545189],-1.6362794229861624,prey,1,38,False,False
22,594.4475109577179,[-9.12880517 -7.06166038  0.07499082],1.4708519966934848,prey,-1,35,False,False
23,594.4475109577179,[ 9.15264949 -9.2148715   0.05846053],-1.8394169473770265,prey,-1,25,False,False
24,594.4475109577179,[-7.82563375 -7.51613924  0.07948564],-0.4139958182826664,prey,1,38,False,False
25,594.4475109577179,[ 6.49326955 -4.45318627  0.07516612],-1.94003749408522,pred,1,32,True,False
26,594.4475109577179,[-9.12781648 -8.16643488  0.06971684],2.83022944459574,prey,1,38,False,False
27,594.4475109577179,[3.98634516 0.42678882 0.07952154],-0.1355822748293436,pred,1,1,True,False
28,594.4475109577179,[-9.21821982 -2.03161741  0.06778674],-0.2832665584241809,pred,1,8,True,True
29,594.4475109577179,[-8.92001244 -2.18230457  0.07878224],1.5922606235335799,prey,-1,35,False,False
30,594.4475109577179,[-4.26507357 -7.12766223  0.05569773],2.593879700862445,pred,1,8,True,True
31,594.4475109577179,[6.80823933 1.95123562 0.07996601],1.5026489143408632,pred,1,1,True,False
32,594.4475109577179,[ 0.72444628 -9.14279246  0.074213  ],-0.4248051673418449,prey,-1,35,True,False
33,594.4475109577179,[ 9.19161487 -4.34574867  0.04967394],-1.1681042743987249,prey,1,15,False,False
34,594.4475109577179,[ 5.39139537 -3.33677787  0.06987747],-2.249519800594875,pred,1,32,True,True
35,594.4475109577179,[-3.33625827 -5.83710588  0.06847907],-1.377229692923815,pred,-1,0,True,False
36,594.4475109577179,[ 9.21151031 -8.82344195  0.0737177 ],2.823056715065925,pred,1,8,True,True
37,594.4475109577179,[-3.25460327 -9.1446992   0.07695699],-0.4680711785680476,prey,-1,35,True,False
38,594.4475109577179,[-9.17669428 -8.92921131  0.0791665 ],-0.29062442780755093,pred,-1,8,True,True
39,594.4475109577179,[2.60908968 0.5165367  0.0756954 ],-1.698931101254145,pred,-1,0,True,True
0,596.4539041519165,[-2.8259872  -2.57030223  0.06636178],-3.0241710712872254,prey,-1,35,True,False
1,596.4539041519165,[-2.64977476  1.64785732  0.06995629],-1.0114593279201136,prey,1,27,True,True
2,596.4539041519165,[-9.01925382 -9.12450462  0.05592779],2.842091189165881,prey,-1,38,False,False
3,596.4539041519165,[-9.17516615 -8.61779625  0.08208171],1.7955278694635606,prey,-1,38,False,False
4,596.4539041519165,[ 4.45359404 -9.13953585  0.05690214],3.046572424194702,pred,1,8,True,False
5,596.4539041519165,[ 1.6972132  -5.70186621  0.06713631],1.5231507212781272,pred,1,8,True,False
6,596.4539041519165,[-2.7227646  -6.77172251  0.06794906],0.3028303128778962,pred,1,8,True,False
7,596.4539041519165,[-2.39554127 -8.18036296  0.03961585],0.07680528439685919,prey,-1,35,False,False
8,596.4539041519165,[-4.95118852 -4.24488275  0.06612653],-1.8164063274758444,prey,-1,30,True,True
9,596.4539041519165,[ 4.09838376 -8.91851613  0.05133116],2.3222338806445686,prey,-1,35,False,True
10,596.4539041519165,[1.76184598 0.15568709 0.06008844],0.3059695705415959,pred,-1,0,True,False
11,596.4539041519165,[-9.17433834 -6.42752765  0.060368  ],1.5093109573932484,prey,1,18,True,True
12,596.4539041519165,[ 8.40744543 -3.19036114  0.06543258],1.1917048131401575,prey,-1,10,False,True
13,596.4539041519165,[-8.89531757 -8.40833882  0.0712268 ],-0.8377645643228169,prey,-1,38,False,False
14,596.4539041519165,[ 7.42991999 -9.17808847  0.06282984],-1.5162642242436584,prey,1,36,False,True
15,596.4539041519165,[ 9.17471494 -3.48908425  0.05310239],3.1115128216394474,pred,1,1,True,True
16,596.4539041519165,[ 2.52858627 -9.1854815   0.04124671],0.004140993686642336,prey,1,4,False,False
17,596.4539041519165,[-8.92914161 -8.65072133  0.08361769],0.7489861463091008,prey,-1,18,False,False
18,596.4539041519165,[-5.33614312 -7.75625815  0.07300444],2.228033469341506,pred,1,11,True,True
19,596.4539041519165,[ 2.99115359 -6.18192717  0.06722795],3.0568050611146145,prey,1,5,False,False
20,596.4539041519165,[-9.06080938 -7.8419644   0.06686341],0.24924635729944722,prey,1,18,False,True
21,596.4539041519165,[-8.65478133 -9.16488207  0.07221991],-1.2674803866339692,prey,1,18,False,False
22,596.4539041519165,[-9.15614973 -6.96464475  0.07175954],1.819546374208997,prey,-1,38,False,False
23,596.4539041519165,[ 9.18449475 -9.18343524  0.05213603],-1.6126146255507399,prey,-1,10,False,False
24,596.4539041519165,[-7.90450842 -7.55297955  0.06728252],-0.017520400819474702,prey,1,18,False,False
25,596.4539041519165,[ 6.51880046 -4.52488063  0.06251741],-1.5917892498884192,pred,-1,1,True,False
26,596.4539041519165,[-9.1506194  -8.11817818  0.06056006],2.6868640233089547,prey,1,18,False,False
27,596.4539041519165,[3.90060752 0.40398061 0.06700812],0.19428869402102977,pred,1,1,True,False
28,596.4539041519165,[-9.18719074 -2.07915301  0.05984021],-0.01310776316635831,pred,1,11,True,True
29,596.4539041519165,[-8.88034232 -2.11525366  0.06624676],1.665075946402398,prey,-1,35,False,False
30,596.4539041519165,[-4.23213208 -7.08638805  0.05462376],2.914005028514932,pred,1,11,True,True
31,596.4539041519165,[6.79860803 2.03921107 0.06690506],1.8475873941624341,pred,1,1,True,False
32,596.4539041519165,[ 0.64308791 -9.17902432  0.06818138],-0.017520304462068648,prey,-1,35,True,False
33,596.4539041519165,[ 9.16694272 -4.38404772  0.03519008],-1.4082262942404142,prey,1,15,False,False
34,596.4539041519165,[ 5.43432131 -3.38229153  0.06089727],-1.8564750849737675,pred,-1,1,True,True
35,596.4539041519165,[-3.23590805 -5.80428355  0.03928966],-1.6470298793381013,pred,-1,8,True,False
36,596.4539041519165,[ 9.17359721 -8.780033    0.06297405],3.126286624025443,pred,1,1,True,True
37,596.4539041519165,[-3.32114709 -9.17269131  0.06453741],-0.05143474172684126,prey,-1,35,True,False
38,596.4539041519165,[-9.17127543 -8.93828712  0.07138814],-0.2767422744372765,pred,1,37,True,True
39,596.4539041519165,[2.64901761 0.43564188 0.0699175 ],-1.3524258414733923,prey,1,10,False,False
0,598.4604279994965,[-2.70298988 -2.54086275  0.04091681],-2.8306126252510504,prey,-1,35,True,False
1,598.4604279994965,[-2.66177819  1.5099016   0.0382051 ],-0.856323143370425,prey,1,27,True,True
2,598.4604279994965,[-8.92610573 -9.0702591   0.04573601],2.8664072222390793,prey,-1,35,False,False
3,598.4604279994965,[-9.19061509 -8.64319006  0.04453694],1.35564780894288,prey,-1,35,False,False
4,598.4604279994965,[ 4.55091914 -9.05844832  0.04386838],3.131614938686627,pred,1,1,True,False
5,598.4604279994965,[ 1.63190184 -5.60008126  0.042784  ],1.71652725282308,pred,1,1,True,False
6,598.4604279994965,[-2.86968403 -6.79068008  0.04010186],0.4726136187466059,pred,1,11,True,False
7,598.4604279994965,[-2.43363193 -8.27722862  0.02735112],0.054969900386698356,prey,-1,35,False,False
8,598.4604279994965,[-4.87440995 -4.34279183  0.04259916],-1.60807181808799,prey,-1,35,True,True
9,598.4604279994965,[ 4.11997856 -8.8276638   0.04413752],2.300972953564724,prey,-1,25,False,True
10,598.4604279994965,[1.63089091 0.14475563 0.04357616],0.4127823852170418,pred,-1,0,True,False
11,598.4604279994965,[-9.20605247 -6.33774568  0.06001789],1.6752240958935083,prey,1,38,True,True
12,598.4604279994965,[ 8.30560657 -3.12492188  0.04252182],1.3581122965599768,prey,-1,25,False,True
13,598.4604279994965,[-8.94089037 -8.4289339   0.03867907],-0.7518100429178936,prey,-1,35,False,False
14,598.4604279994965,[ 7.46762017 -9.18940809  0.08321512],-1.1745656768139665,prey,1,36,False,True
15,598.4604279994965,[ 9.18403975 -3.45182925  0.06731694],-2.929566743262693,pred,1,1,True,True
16,598.4604279994965,[ 2.47119692 -9.21715948  0.09063859],0.05453527635634048,prey,1,4,False,False
17,598.4604279994965,[-8.85264331 -8.69121542  0.04375559],1.0296464197586666,prey,-1,35,False,False
18,598.4604279994965,[-5.3253265  -7.62190749  0.0356194 ],2.3961270923218674,pred,1,11,True,True
19,598.4604279994965,[ 3.0992876  -6.12736295  0.04287009],-2.9777898327400028,prey,1,5,False,False
20,598.4604279994965,[-9.0619663  -7.83859891  0.05143899],0.39860452447741723,prey,1,38,False,True
21,598.4604279994965,[-8.63718668 -9.18715767  0.0939553 ],-0.9302657516533439,prey,1,38,False,False
22,598.4604279994965,[-9.16550868 -6.8444343   0.03736382],2.0712962645039,prey,-1,35,False,False
23,598.4604279994965,[ 9.2045521  -9.18598192  0.06941742],-1.3930384266186107,prey,-1,25,False,False
24,598.4604279994965,[-8.01264759 -7.61679794  0.04220015],0.14927079260611542,prey,1,38,False,False
25,598.4604279994965,[ 6.55935082 -4.62231789  0.04316751],-1.4344351476270052,pred,1,32,True,False
26,598.4604279994965,[-9.17872095 -8.04790818  0.06223542],2.3582981579031808,prey,1,38,False,False
27,598.4604279994965,[3.76908536 0.36007759 0.04288042],0.34783610071201254,pred,1,1,True,False
28,598.4604279994965,[-9.18621629 -2.11747038  0.07397021],0.262714581268801,pred,1,11,True,True
29,598.4604279994965,[-8.92789719 -2.02107909  0.04303438],1.7479097408666124,prey,-1,35,False,False
30,598.4604279994965,[-4.14982187 -7.04510669  0.04462376],2.921843422617238,pred,1,11,True,True
31,598.4604279994965,[6.76727132 2.1655422  0.04271847],1.8958741404899895,pred,1,1,True,False
32,598.4604279994965,[ 0.54999888 -9.21081981  0.05089043],0.1890142322803383,prey,-1,35,True,False
33,598.4604279994965,[ 9.19232532 -4.42944768  0.07754463],-1.4329546301981184,prey,1,15,False,False
34,598.4604279994965,[ 5.50958928 -3.47074974  0.04358783],-1.7467707144433473,pred,1,32,True,True
35,598.4604279994965,[-3.12446106 -5.82697724  0.02514147],-1.7080767803383157,pred,-1,8,True,False
36,598.4604279994965,[ 9.18554018 -8.73206073  0.07655279],-2.818700561679418,pred,1,1,True,True
37,598.4604279994965,[-3.40962926 -9.21627008  0.05563631],0.20680679339556196,prey,-1,35,True,False
38,598.4604279994965,[-9.14657464 -8.98108866  0.04003602],-0.5274751760344052,pred,-1,11,True,True
39,598.4604279994965,[2.66948463 0.30355085 0.03881866],-1.1286851824765014,prey,1,27,False,False
0,600.4659669399261,[-2.59159662 -2.53656647  0.05727101],-3.0275418838658954,prey,-1,35,True,False
1,600.4659669399261,[-2.69789172  1.41446734  0.05430817],-1.008624321910446,prey,1,27,True,True
2,600.4659669399261,[-8.88762011 -9.04930788  0.10290069],2.7072578430523464,prey,-1,38,False,False
3,600.4659669399261,[-9.1657757  -8.57642855  0.06747347],1.6749010863157672,prey,-1,38,False,False
4,600.4659669399261,[ 4.63811635 -9.05222471  0.06938309],2.9676260715359737,pred,1,1,True,False
5,600.4659669399261,[ 1.60129458 -5.48508264  0.05948977],1.4820830078553504,pred,1,1,True,False
6,600.4659669399261,[-2.98535186 -6.78844359  0.05732399],0.20196679330530287,pred,1,11,True,False
7,600.4659669399261,[-2.53126443 -8.29071495  0.06896016],0.3458468561840533,prey,-1,35,False,False
8,600.4659669399261,[-4.83470326 -4.45144228  0.05889381],-1.8449069415324482,prey,-1,35,True,True
9,600.4659669399261,[ 4.18120733 -8.76050894  0.07049788],2.050015672011945,prey,-1,35,False,True
10,600.4659669399261,[1.52933749 0.15439572 0.0631446 ],0.23039248046040317,pred,-1,0,True,False
11,600.4659669399261,[-9.19306573 -6.23511466  0.06787187],1.4826317509355214,prey,1,28,True,True
12,600.4659669399261,[ 8.25008051 -3.03274487  0.05871108],1.15447710412802,prey,-1,10,False,True
13,600.4659669399261,[-8.9622572  -8.43104267  0.05195249],-0.579362877404531,prey,-1,38,False,False
14,600.4659669399261,[ 7.46833019 -9.21791432  0.06837337],-1.292369514373735,prey,1,36,False,True
15,600.4659669399261,[ 9.20298524 -3.43609508  0.07096529],-3.0189285859503223,pred,1,1,True,True
16,600.4659669399261,[ 2.355444   -9.15257955  0.06997399],0.3173987872995263,prey,1,4,False,False
17,600.4659669399261,[-8.90992838 -8.65600931  0.06500037],0.8584344876136951,prey,1,38,False,False
18,600.4659669399261,[-5.29000929 -7.54449805  0.04909987],2.333710844910576,pred,1,11,True,True
19,600.4659669399261,[ 3.21832682 -6.10510964  0.0585223 ],3.073447432335115,prey,1,5,False,False
20,600.4659669399261,[-9.15916474 -7.79350818  0.06674498],0.2860842958272434,prey,1,18,False,True
21,600.4659669399261,[-8.70883377 -9.20607687  0.04891897],-1.05066863099877,prey,1,18,False,False
22,600.4659669399261,[-9.1509099  -6.74154146  0.05196943],1.916069765902101,prey,-1,38,False,False
23,600.4659669399261,[ 9.21462313 -9.20255631  0.0716562 ],-1.4429632226375726,prey,-1,10,False,False
24,600.4659669399261,[-8.1293377  -7.64104747  0.05827875],-0.10044411407460929,prey,1,18,False,False
25,600.4659669399261,[ 6.56022692 -4.7238547   0.06623185],-1.579089212707762,pred,-1,1,True,False
26,600.4659669399261,[-9.12934742 -8.04244971  0.07613095],2.3309129640764548,prey,1,18,False,False
27,600.4659669399261,[3.64780128 0.35351701 0.05848309],0.07099133406605551,pred,1,1,True,False
28,600.4659669399261,[-9.19966487 -2.15003104  0.06744812],0.14432947887667735,pred,1,11,True,True
29,600.4659669399261,[-8.94937136 -1.90843852  0.05795257],1.5394048861136218,prey,-1,35,False,False
30,600.4659669399261,[-4.06723258 -7.02062037  0.06903066],2.729478938897641,pred,1,11,True,True
31,600.4659669399261,[6.76654101 2.26775779 0.05755148],1.6948324503726955,pred,1,1,True,False
32,600.4659669399261,[ 0.4399252  -9.20540195  0.06016398],0.006672908083360074,prey,-1,35,True,False
33,600.4659669399261,[ 9.15016361 -4.52001234  0.07642227],-1.2293322554869266,prey,1,15,False,False
34,600.4659669399261,[ 5.54773285 -3.56532094  0.06531335],-1.8905497570847474,pred,-1,1,True,True
35,600.4659669399261,[-3.0997493  -5.87854329  0.05919354],-1.5472163716439233,pred,-1,8,True,False
36,600.4659669399261,[ 9.21383672 -8.72428491  0.0655293 ],-2.883108040247615,pred,1,1,True,True
37,600.4659669399261,[-3.50226049 -9.20375215  0.06600265],-0.04656432958891754,prey,-1,35,True,False
38,600.4659669399261,[-9.15225255 -9.00705063  0.04834504],-0.5838646205784097,pred,1,37,True,True
39,600.4659669399261,[2.66226786 0.195595   0.05547755],-1.3314555827264682,prey,1,27,False,False
0,602.4698951244354,[-2.53490127 -2.6088659   0.06001766],3.0761228484738705,prey,-1,35,True,False
1,602.4698951244354,[-2.77634686  1.39904304  0.05503847],-1.2476212725328477,prey,1,27,True,True
2,602.4698951244354,[-8.84219682 -9.10850351  0.09830239],2.4719092572526797,prey,-1,35,False,False
3,602.4698951244354,[-9.20176731 -8.56857087  0.0677087 ],2.0603866359662852,prey,-1,35,False,False
4,602.4698951244354,[ 4.72774326 -9.0638919   0.06593669],2.635228261547682,pred,1,1,True,False
5,602.4698951244354,[ 1.66668384 -5.41907581  0.06250713],1.355201273934382,pred,1,1,True,False
6,602.4698951244354,[-3.03420609 -6.70670112  0.05974764],-0.021136748569774433,pred,1,11,True,False
7,602.4698951244354,[-2.59570137 -8.38563054  0.05594604],0.5220061755278955,prey,-1,35,False,False
8,602.4698951244354,[-4.87381542 -4.52977956  0.06566023],-2.014669463605566,prey,-1,35,True,True
9,602.4698951244354,[ 4.23347055 -8.69758987  0.06616242],1.7143965134678663,prey,-1,25,False,True
10,602.4698951244354,[1.46512249 0.19933478 0.06681402],-0.04664116485385961,pred,-1,0,True,False
11,602.4698951244354,[-9.14738788 -6.14971566  0.06576439],1.1976479674760299,prey,1,38,True,True
12,602.4698951244354,[ 8.26879119 -2.9485385   0.0658363 ],1.007045661219144,prey,-1,25,False,True
13,602.4698951244354,[-9.02415927 -8.41567344  0.05171132],-0.9953759199047756,prey,-1,35,False,False
14,602.4698951244354,[ 7.41006005 -9.19251007  0.06473064],-1.4892818141134478,prey,1,36,False,True
15,602.4698951244354,[ 9.17981069 -3.47830884  0.07601507],2.99306663036049,pred,1,1,True,True
16,602.4698951244354,[ 2.28081123 -9.17458713  0.05673667],0.45928848553344714,prey,1,4,False,False
17,602.4698951244354,[-8.8828215  -8.58846031  0.10332075],0.4464327284463714,prey,1,38,False,False
18,602.4698951244354,[-5.22270036 -7.54060302  0.04758013],2.102886314429954,pred,1,11,True,True
19,602.4698951244354,[ 3.28160984 -6.16667316  0.06245368],2.936447317306909,prey,1,5,False,False
20,602.4698951244354,[-9.18443703 -7.72072963  0.06597979],0.0006266026514953893,prey,1,38,False,True
21,602.4698951244354,[-8.693195   -9.16564007  0.04623982],-1.3775291068007012,prey,1,38,False,False
22,602.4698951244354,[-9.0828406  -6.71054759  0.05305815],1.682813516398478,prey,-1,35,False,False
23,602.4698951244354,[ 9.14509378 -9.17949268  0.08445213],-1.7896377791108935,prey,-1,25,False,False
24,602.4698951244354,[-8.20022359 -7.56691781  0.06146837],-0.26439453267936575,prey,1,38,False,False
25,602.4698951244354,[ 6.52726224 -4.80019134  0.06620754],-1.8522143166134142,pred,1,32,True,False
26,602.4698951244354,[-9.13396476 -8.01429518  0.04446858],2.350411580907375,prey,1,38,False,False
27,602.4698951244354,[3.59482102 0.42453997 0.06514122],-0.07700570434544973,pred,1,1,True,False
28,602.4698951244354,[-9.18181175 -2.09635824  0.08468355],-0.20406066687611535,pred,1,11,True,True
29,602.4698951244354,[-8.88395149 -1.83835136  0.06671574],1.218792418829473,prey,-1,35,False,False
30,602.4698951244354,[-3.98300585 -7.008276    0.06520125],2.4801765716417865,pred,1,11,True,True
31,602.4698951244354,[6.83109554 2.33123949 0.0629707 ],1.4133282412803112,pred,1,1,True,False
32,602.4698951244354,[ 0.35790584 -9.14939102  0.06141686],-0.27324577254408844,prey,-1,35,True,False
33,602.4698951244354,[ 9.16801428 -4.603736    0.06025071],-0.8913393048219671,prey,1,15,False,False
34,602.4698951244354,[ 5.53701625 -3.6461727   0.0660515 ],-2.1155508739651223,pred,1,32,True,True
35,602.4698951244354,[-2.98599545 -5.8884193   0.04730826],-1.3463581041931327,pred,-1,8,True,False
36,602.4698951244354,[ 9.1989646  -8.77563541  0.06458462],-3.049903739250316,pred,1,1,True,True
37,602.4698951244354,[-3.58852172 -9.15558978  0.06437107],-0.23195008203542056,prey,-1,35,True,False
38,602.4698951244354,[-9.15039297 -8.97731952  0.05067422],-0.9426670481881834,pred,-1,11,True,True
