id,simTime,predprey,lifespan,RanW,caughtBy,byRanW
4,3037.7412419319153,pred,926.8976230621338,True,6,True
16,3071.8685319423676,pred,252.7729070186615,True,7,False
25,3071.8685319423676,prey,96.35675692558289,False,2,False
29,3089.92365694046,prey,270.83593702316284,True,9,True
22,3097.9465198516846,prey,122.4347448348999,False,25,True
13,3101.958760023117,pred,226.67667412757874,True,4,False
2,3109.9902539253235,prey,417.3209879398346,False,29,True
7,3132.058385848999,pred,772.3981719017029,False,4,False
21,3164.14071893692,pred,308.9112939834595,True,24,True
14,3198.22754406929,pred,268.813912153244,True,21,False
16,3198.22754406929,prey,0.0,True,7,True
23,3208.2642600536346,prey,232.75248503684998,False,9,True
28,3230.346848011017,pred,260.84465408325195,False,21,False
5,3258.4484260082245,prey,282.9311740398407,False,25,True
27,3258.4484260082245,prey,439.3607060909271,True,16,False
20,3260.452493906021,pred,268.8692560195923,False,9,True
0,3278.515219926834,prey,303.00344491004944,False,5,False
22,3290.5592279434204,pred,192.60460305213928,True,25,True
3,3320.6852469444275,prey,848.7178049087524,False,0,False
2,3320.6852469444275,pred,210.68575596809387,False,29,True
17,3326.7158579826355,prey,507.62813806533813,False,0,False
26,3328.721580028534,prey,415.33726811408997,True,0,False
19,3330.7258088588715,prey,1264.048753976822,False,0,False
8,3332.7389738559723,prey,640.0641508102417,False,0,False
24,3332.7389738559723,prey,230.78021383285522,True,16,False
9,3342.775256872177,pred,381.2980878353119,True,7,True
23,3366.85821890831,pred,158.58484983444214,True,9,False
25,3392.974065065384,pred,321.09394812583923,True,2,False
29,3421.049229860306,pred,331.1172490119934,True,9,False
5,3451.1383788585663,pred,192.68051195144653,False,25,True
3,3483.2441799640656,pred,162.547199010849,False,0,False
27,3517.353600025177,pred,258.8866741657257,True,16,False
9,3517.353600025177,prey,96.30437016487122,False,7,True
28,3537.4170920848846,prey,112.35567808151245,False,9,False
20,3539.417412996292,prey,130.40626001358032,False,9,False
26,3547.4620230197906,pred,218.73196506500244,True,0,False
17,3579.5679218769073,pred,252.8435549736023,True,0,False
6,3603.67188000679,prey,236.81366109848022,True,16,False
24,3611.695858001709,pred,278.9388029575348,True,16,False
22,3639.794627904892,prey,349.22926902770996,False,8,False
2,3641.7951259613037,prey,274.9369070529938,False,19,False
28,3641.7951259613037,pred,104.36830592155457,True,9,False
0,3673.912167072296,pred,395.3884642124176,False,5,True
27,3677.9236969947815,prey,160.56453394889832,True,9,False
20,3706.0026960372925,pred,166.57676196098328,True,9,False
15,3740.1233370304108,prey,582.002259016037,True,8,False
16,3740.1233370304108,pred,541.8841791152954,False,7,True
14,3764.201318025589,prey,563.9657821655273,True,8,False
6,3772.2304270267487,pred,168.54933309555054,False,16,True
22,3806.330538034439,pred,166.52632808685303,False,8,False
6,3806.330538034439,prey,0.0,False,16,True
16,3826.379226922989,prey,54.148799896240234,True,6,False
9,3838.4122700691223,pred,321.04682517051697,False,7,True
19,3872.5053339004517,pred,541.7706339359283,False,0,False
9,3872.5053339004517,prey,0.0,True,7,True
27,3906.580564022064,pred,228.64725494384766,True,9,False
7,3906.580564022064,prey,0.0,True,4,False
28,3926.64200592041,prey,72.1921968460083,True,14,False
15,3938.68110203743,pred,198.54924297332764,True,8,False
8,3972.789365053177,pred,640.041983127594,False,0,False
26,3972.789365053177,prey,423.32432198524475,False,0,False
23,3978.8128910064697,prey,611.9477710723877,True,2,False
18,3988.855844974518,prey,1169.7681250572205,True,2,False
1,3992.868980884552,prey,1173.7670259475708,False,2,False
17,3992.868980884552,prey,337.01293087005615,False,26,False
10,3996.8819789886475,prey,1298.1870520114899,False,2,False
16,3996.8819789886475,pred,170.49328303337097,False,6,False
5,4002.905905008316,prey,423.3379831314087,True,2,False
12,4018.963099002838,prey,1274.115963935852,True,10,False
7,4018.963099002838,pred,112.36947894096375,False,4,False
1,4043.065404891968,pred,50.188546895980835,True,2,False
28,4069.1563699245453,pred,142.50575804710388,False,14,False
21,4083.1989340782166,prey,399.25461316108704,False,14,False
23,4095.2453079223633,pred,116.42407584190369,True,2,False
26,4123.34814286232,pred,150.54688692092896,False,0,False
17,4153.447152853012,pred,160.56098294258118,True,26,False
29,4167.494305849075,prey,393.2612359523773,False,14,False
10,4183.565619945526,pred,186.67525005340576,False,2,False
20,4211.6456389427185,prey,305.0650749206543,False,6,False
3,4213.659556865692,prey,634.0916349887848,False,6,False
9,4213.659556865692,pred,341.1424059867859,False,7,False
5,4243.742811918259,pred,240.82893705368042,False,2,False
4,4263.799964904785,prey,1191.9314329624176,False,6,False
11,4265.800930976868,prey,1543.0297229290009,False,6,False
2,4271.818914890289,pred,630.0135879516602,False,19,False
12,4301.897503852844,pred,282.9247148036957,False,10,False
7,4315.959313869476,prey,296.9777879714966,False,18,False
24,4315.959313869476,prey,543.7288868427277,False,3,True
21,4329.997653961182,pred,246.7905149459839,False,14,False
14,4360.0733730793,pred,595.863676071167,False,8,False
29,4392.160696029663,pred,224.6583001613617,True,14,False
13,4396.16441488266,prey,1167.8186848163605,False,24,False
4,4424.233762979507,pred,160.42569494247437,False,6,False
25,4448.316926956177,prey,868.7490050792694,True,7,False
26,4452.318176031113,prey,298.8710231781006,False,7,False
11,4454.319247961044,pred,188.510351896286,True,6,False
13,4486.429831981659,pred,90.25693893432617,True,24,False
6,4520.550459861755,pred,714.2059187889099,False,16,True
17,4520.550459861755,prey,367.097708940506,False,26,False
10,4540.610301971436,prey,357.0391390323639,False,18,False
8,4540.610301971436,prey,567.815299987793,False,3,True
15,4544.62123799324,prey,571.8318729400635,False,3,True
25,4548.628617048264,pred,100.30362200737,True,7,False
7,4578.724935054779,pred,262.7576570510864,False,18,False
10,4610.854011058807,pred,70.23549509048462,False,18,False
22,4628.922190904617,prey,656.1328258514404,False,24,False
8,4642.986357927322,pred,102.35870289802551,True,3,True
3,4677.091470956802,pred,463.4235770702362,True,6,True
19,4677.091470956802,prey,792.5494740009308,False,0,False
23,4681.105695962906,prey,497.54007601737976,True,26,False
4,4707.206326007843,prey,186.65586614608765,False,18,False
24,4707.206326007843,pred,391.23013615608215,False,3,False
21,4737.280839920044,prey,250.851007938385,False,15,False
22,4737.280839920044,pred,108.35003399848938,False,24,True
7,4753.3214910030365,prey,82.25014805793762,False,17,False
25,4765.346585035324,prey,186.62164998054504,True,17,False
19,4765.346585035324,pred,88.24106812477112,False,0,False
10,4769.363620996475,prey,138.42659711837769,False,18,False
27,4781.392427921295,prey,300.9825859069824,False,15,False
20,4791.423335075378,pred,579.7695860862732,True,6,True
26,4819.530832052231,pred,367.20423197746277,False,7,False
23,4849.637722969055,pred,168.5236461162567,True,26,False
4,4881.739757061005,pred,174.52504515647888,True,18,False
12,4913.837929010391,prey,579.8293559551239,False,25,False
21,4913.837929010391,pred,176.54840993881226,False,15,False
1,4915.841426849365,prey,740.3076319694519,True,25,False
29,4923.885407924652,prey,238.76619696617126,False,7,False
17,4943.936105966568,pred,423.37381291389465,False,26,False
13,4970.028755903244,prey,471.5671248435974,False,18,False
27,4974.045762062073,pred,192.6452660560608,False,15,False
2,5006.1589159965515,prey,527.7540099620819,False,15,False
25,5006.1589159965515,pred,240.80374813079834,False,17,False
11,5008.17013502121,prey,531.7689280509949,False,15,False
6,5032.237838983536,prey,138.4625849723816,True,7,False
5,5034.240045070648,prey,732.342541217804,False,15,False
10,5034.240045070648,pred,264.8681001663208,True,18,False
16,5054.315621852875,prey,591.9702279567719,True,5,False
24,5056.324934005737,prey,290.9783489704132,True,12,False
1,5058.335543870926,pred,142.485741853714,False,25,True
29,5084.416676044464,pred,160.52289199829102,False,7,False
18,5112.488561868668,pred,1123.6231489181519,False,2,False
13,5142.556379079819,pred,172.51839804649353,False,18,False
2,5174.661720991135,pred,168.49393892288208,False,15,False
11,5208.79529094696,pred,200.61687898635864,False,15,False
23,5208.79529094696,prey,150.45974707603455,False,26,False
27,5216.824089050293,prey,242.77268409729004,False,5,False
21,5232.868113040924,prey,258.8223509788513,True,5,False
7,5238.889441013336,pred,485.5593481063843,False,17,False
6,5270.9951820373535,pred,238.74917006492615,False,7,True
16,5305.107372045517,pred,250.7838749885559,True,5,False
9,5305.107372045517,prey,941.0259211063385,True,7,True
28,5311.113784074783,prey,872.8329310417175,False,23,False
12,5337.190096855164,pred,423.34376978874207,False,25,True
8,5349.239328861237,prey,662.1083419322968,True,27,False
15,5369.303061962128,pred,824.6736240386963,False,3,False
26,5381.331807851791,prey,407.2860457897186,False,28,False
20,5381.331807851791,prey,393.2362639904022,False,8,False
5,5399.386388063431,pred,365.1375341415405,False,15,False
0,5417.4385669231415,prey,1438.6256759166718,False,9,False
19,5419.4429540634155,prey,654.0817160606384,False,9,False
21,5427.480143070221,pred,194.60401511192322,True,5,False
23,5457.554888010025,pred,248.74790215492249,False,26,False
27,5489.6625418663025,pred,272.83033990859985,False,5,False
14,5509.728904008865,prey,308.9696841239929,False,24,False
25,5515.740475893021,prey,280.86849784851074,True,24,False
8,5519.755044937134,pred,170.50714492797852,False,27,False
20,5551.865061998367,pred,170.51577711105347,False,8,True
17,5569.927823066711,prey,232.73772621154785,False,0,False
9,5583.982393026352,pred,278.8631680011749,False,7,True
26,5618.102114915848,pred,236.7617609500885,False,28,False
27,5618.102114915848,prey,98.34706997871399,False,5,False
6,5648.2216420173645,prey,377.22083616256714,False,27,True
19,5650.227681875229,pred,230.77608799934387,False,9,True
14,5684.344712972641,pred,174.60751390457153,True,24,False
5,5684.344712972641,prey,132.47965097427368,False,15,False
28,5718.4451739788055,pred,407.32316303253174,False,23,False
7,5718.4451739788055,prey,457.4761700630188,True,17,True
24,5752.566216945648,pred,696.2328190803528,False,12,False
24,5752.566216945648,prey,-0.0056841373443603516,False,12,False
22,5782.652400016785,prey,1017.3058149814606,False,0,False
17,5784.659970998764,pred,214.72390294075012,True,0,False
9,5788.671702861786,prey,82.25842595100403,True,24,False
8,5814.750079870224,prey,294.9895598888397,True,5,False
27,5814.750079870224,pred,196.63499999046326,True,5,False
20,5834.825756072998,prey,282.95518016815186,True,8,False
21,5836.834284067154,prey,276.94367814064026,False,8,False
15,5838.836127996445,prey,286.9710659980774,False,7,False
2,5840.839336872101,prey,535.7319648265839,False,7,False
6,5840.839336872101,pred,192.609121799469,False,27,False
11,5842.852570056915,prey,537.7451980113983,True,7,False
13,5844.85725402832,prey,539.7498819828033,False,7,False
10,5852.895000934601,prey,222.74714493751526,True,25,True
0,5860.920189857483,pred,443.47336077690125,False,9,False
16,5882.991332054138,prey,577.8783111572266,False,2,True
22,5882.991332054138,pred,100.33060908317566,True,0,False
1,5889.00504899025,prey,605.9774699211121,False,11,False
9,5903.046982049942,pred,114.3668761253357,False,24,False
5,5925.115686893463,pred,240.75918102264404,False,15,False
20,5949.195673942566,pred,114.36132907867432,False,8,False
8,5975.269358873367,pred,160.51111388206482,False,5,False
21,6003.349101066589,pred,166.50649905204773,False,8,False
29,6033.4473559856415,prey,762.452173948288,True,1,True
15,6033.4473559856415,pred,194.60319113731384,False,7,False
19,6061.53130197525,prey,276.8713309764862,False,10,False
24,6061.53130197525,pred,308.9530529975891,False,12,False
7,6091.609163045883,pred,373.15226101875305,False,17,True
13,6123.7105078697205,pred,278.8450918197632,False,7,True
25,6157.850092887878,pred,642.1012878417969,True,24,True
23,6157.850092887878,prey,609.9958448410034,False,26,False
6,6177.912647008896,prey,337.05917501449585,True,23,False
26,6177.912647008896,prey,511.6295199394226,False,23,False
2,6187.945908069611,pred,347.09839510917664,True,7,True
3,6189.957534074783,prey,1494.7993261814117,False,23,False
16,6218.0399260520935,pred,335.04048109054565,False,2,False
11,6250.1280970573425,pred,407.2673439979553,False,7,True
1,6284.24369597435,pred,395.23031210899353,True,11,False
25,6284.24369597435,prey,0.0,True,24,True
29,6318.361816883087,pred,284.90558099746704,False,1,True
14,6318.361816883087,prey,0.0,True,24,True
